,Dist,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
151,904.0,2002.0,1.1818181818181819,792.2,218172.72727272726,71236.36363636363,32136.363636363636,321545.45454545453
152,904.0,2003.0,1.2,982.8,571860.0,50700.0,54760.0,677320.0
153,904.0,2004.0,1.0,1579.9,2271600.0,386800.0,269600.0,2928000.0
154,904.0,2005.0,1.0625,843.2,147300.0,30225.0,39612.5,217137.5
155,904.0,2006.0,1.0,973.4,3503500.0,986900.0,596200.0,5086600.0
156,904.0,2007.0,1.0,1346.1,1334400.0,300000.0,247200.0,1881600.0
157,904.0,2009.0,0.8870967741935485,931.4,63343.54838709677,17104.83870967742,16069.354838709678,96517.74193548388
158,905.0,1966.0,0.2877381533952125,1031.0,24.132877381533955,11.138251099169517,4.298974108451392,39.570102589154864
159,905.0,1967.0,0.5820754716981132,1253.0,98.86792452830188,37.924528301886795,7.688679245283019,144.4811320754717
160,905.0,1968.0,0.4901506373117034,1901.0,98.49362688296638,50.695249130938585,16.570104287369638,165.75898030127462
161,905.0,1969.0,0.4974193548387097,1922.0,91.09677419354838,37.87096774193548,21.741935483870968,150.70967741935485
162,905.0,1970.0,0.6722737819025523,1301.0,108.12064965197217,76.56612529002321,33.0046403712297,217.69141531322506
163,905.0,1971.0,0.434025452109846,1311.0,99.19624916275954,39.31681178834561,18.754186202277296,157.26724715338244
164,905.0,1972.0,0.6056629834254144,1227.0,151.6574585635359,70.09668508287292,31.422651933701655,253.17679558011048
165,905.0,1973.0,0.2524056254626203,2059.0,192.6720947446336,55.95854922279793,33.90081421169504,282.53145817912656
166,905.0,1974.0,0.551948051948052,2062.0,402.0292207792208,71.67207792207792,58.035714285714285,531.737012987013
167,905.0,1975.0,0.5852682145716572,1465.0,285.82866293034425,88.15052041633307,34.027221777421936,408.0064051240993
168,905.0,1976.0,0.6410958904109589,1247.0,386.7579908675799,112.23744292237444,49.68036529680366,548.675799086758
169,905.0,1977.0,0.4774590163934426,1585.0,391.0860655737705,72.02868852459017,51.33196721311476,514.4467213114755
170,905.0,1978.0,0.5,1398.0,452.2,109.0,58.7,619.9
171,905.0,1979.0,0.375,1583.0,543.25,159.0,88.0,790.25
172,905.0,1980.0,0.4444444444444444,2050.0,595.8888888888889,148.33333333333334,91.77777777777777,836.0
173,905.0,1981.0,0.6,1905.0,576.7,141.6,93.9,812.2
174,905.0,1982.0,0.5555555555555556,1432.0,1176.4510779436152,359.5356550580431,233.0016583747927,1768.988391376451
175,905.0,1983.0,0.6217948717948718,1691.0,1772.4358974358975,584.1346153846154,426.6025641025641,2783.1730769230767
176,905.0,1984.0,0.5434782608695653,2222.0,3924.5059288537554,1157.707509881423,738.9328063241107,5821.146245059289
177,905.0,1985.0,0.5384615384615384,1954.0,5508.14479638009,2254.298642533937,958.8235294117648,8721.266968325792
178,905.0,1986.0,0.5142857142857143,1590.0,6640.952380952381,3550.4761904761904,1879.047619047619,12070.47619047619
179,905.0,1987.0,0.5538922155688624,2350.0,8350.898203592815,4464.670658682635,2362.8742514970063,15178.443113772455
180,905.0,1988.0,0.9311740890688258,1830.0,14698.380566801618,7785.0202429149795,3893.9271255060726,26377.32793522267
181,905.0,1989.0,0.5860215053763441,2237.3,-0.5376344086021505,-0.5376344086021505,-0.5376344086021505,-0.5376344086021505
182,905.0,1990.0,0.5942028985507247,1764.0,-0.48309178743961356,-0.48309178743961356,-0.48309178743961356,-0.48309178743961356
183,905.0,1991.0,0.6090225563909775,1605.0,-0.7518796992481203,-0.7518796992481203,-0.7518796992481203,-0.7518796992481203
184,905.0,1992.0,0.6237623762376238,1001.0,35471.28712871287,7255.445544554455,3791.089108910891,46517.82178217822
185,905.0,1993.0,0.711864406779661,1530.0,34399.15254237288,3175.4237288135596,2188.983050847458,39763.5593220339
186,905.0,1994.0,0.5535714285714285,1049.7,53183.03571428571,6660.714285714285,5469.642857142857,65313.39285714285
187,905.0,1995.0,0.926829268292683,1697.1,72640.24390243903,9097.560975609756,7470.731707317073,89208.53658536586
188,905.0,1996.0,1.1704545454545454,1389.7,50139.77272727273,11828.40909090909,11929.545454545454,73897.72727272728
189,905.0,1997.0,1.0394736842105263,1737.4,66425.0,11643.421052631578,17281.57894736842,95350.0
190,905.0,1998.0,1.1607142857142856,2195.1,73992.85714285713,22649.999999999996,12905.357142857141,109548.21428571428
191,905.0,1999.0,1.0,2109.7,-47000.0,-17300.0,-4100.0,-68400.0
192,905.0,2000.0,1.1666666666666667,1699.9,145594.44444444444,44600.0,15650.0,205844.44444444444
193,905.0,2001.0,1.2439024390243902,1576.2,124804.87804878049,25163.414634146342,21180.48780487805,171148.78048780488
194,905.0,2002.0,1.1578947368421053,941.0,269315.7894736842,54300.0,45705.26315789473,369321.05263157893
195,905.0,2003.0,1.15,1654.0,271345.0,35995.0,22555.0,329895.0
196,905.0,2004.0,1.0476190476190477,1955.7,255752.38095238098,41947.619047619046,30642.857142857145,328342.85714285716
197,905.0,2005.0,1.0,1892.2,544723.0769230769,161084.61538461538,174346.15384615384,880153.8461538461
198,905.0,2006.0,1.3750000000000002,1440.0,329320.8333333334,94316.66666666667,68866.66666666667,492504.1666666667
199,905.0,2007.0,1.25,1895.3,1053812.5,219187.5,130687.5,1403687.5
200,905.0,2008.0,1.3333333333333333,2042.2,1078944.4444444445,292300.0,324888.8888888889,1696133.3333333335
201,905.0,2009.0,1.1666666666666667,1770.4,1550316.6666666667,406500.0,485600.0,2442416.666666667
202,906.0,1966.0,0.45746740673809216,823.0,36.43991222408675,9.474635342713308,4.78895056150768,50.703498128307736
203,906.0,1967.0,0.7102088468024387,750.0,47.74938383707355,16.759631599429238,3.1781035153716433,67.68711895187442
204,906.0,1968.0,0.5976425613252628,1065.0,82.52628225549537,18.87543803759159,5.017521503663587,106.41924179675055
205,906.0,1969.0,0.6074152918218911,1405.0,115.2208621607238,52.72307965229732,32.836615220862164,200.78055703388327
206,906.0,1970.0,0.7451280928399386,1207.0,256.14188745347053,1.3137727173199036,7.072476461572148,264.5281366323626
207,906.0,1971.0,0.8016843249117087,1043.0,286.1994023363216,22.08638956805216,9.970116816082585,318.2559087204564
208,906.0,1972.0,0.6969512195121952,1032.0,321.4329268292683,55.60975609756098,29.02439024390244,406.06707317073176
209,906.0,1973.0,0.715262932877298,1602.0,355.15177426250534,92.0478837109876,57.63146643864899,504.83112441214195
210,906.0,1974.0,0.9388947927736452,1734.0,533.3156216790649,83.95324123273113,69.12858660998937,686.3974495217853
211,906.0,1975.0,0.7397873531057638,1232.0,575.6575265808617,136.1499720201455,56.743144935646335,768.5506435366535
212,906.0,1976.0,0.8823929299796057,1272.0,977.0904146838884,198.84432358939495,88.57919782460911,1264.5139360978926
213,906.0,1977.0,0.874706342991386,1097.0,1145.9671104150352,239.5458104933438,121.84808144087705,1507.361002349256
214,906.0,1978.0,0.43478260869565216,1239.0,766.4782608695652,157.8695652173913,75.21739130434783,999.5652173913044
215,906.0,1979.0,0.9090909090909091,1000.0,1520.6363636363637,394.8181818181818,193.72727272727272,2109.181818181818
216,906.0,1980.0,0.8888888888888888,1170.0,2024.7777777777778,490.0,290.55555555555554,2805.3333333333335
217,906.0,1981.0,1.1428571428571428,1496.0,2848.4285714285716,688.1428571428571,375.14285714285717,3911.714285714286
218,906.0,1982.0,0.7441860465116279,853.0,2632.9941860465115,684.3023255813954,339.8255813953488,3657.1220930232557
219,906.0,1983.0,1.2083333333333333,908.0,3362.6602564102564,810.2564102564103,379.6474358974359,4552.5641025641025
220,906.0,1984.0,1.255813953488372,1124.0,4466.976744186047,857.0542635658915,448.2170542635659,5772.248062015504
221,906.0,1985.0,1.160676532769556,1101.0,6932.135306553911,2106.3424947145877,853.6997885835094,9892.177589852008
222,906.0,1986.0,1.4695863746958637,1075.0,8744.282238442822,3090.024330900243,1278.5888077858879,13112.895377128953
223,906.0,1987.0,1.0386363636363636,1256.0,8167.954545454545,2863.6363636363635,1194.3181818181818,12225.90909090909
224,906.0,1988.0,1.3733333333333333,1177.0,14365.0,5466.333333333333,2461.6666666666665,22293.0
225,906.0,1989.0,1.2401215805471124,1010.2,-0.303951367781155,-0.303951367781155,-0.303951367781155,-0.303951367781155
226,906.0,1990.0,1.0247349823321554,1057.0,-0.35335689045936397,-0.35335689045936397,-0.35335689045936397,-0.35335689045936397
227,906.0,1991.0,1.282608695652174,873.0,-0.3623188405797102,-0.3623188405797102,-0.3623188405797102,-0.3623188405797102
228,906.0,1992.0,1.3672839506172838,422.0,11354.938271604937,3507.4074074074074,520.0617283950617,15382.407407407407
229,906.0,1993.0,1.12565445026178,1005.0,11330.89005235602,2530.366492146597,815.7068062827226,14676.963350785341
230,906.0,1994.0,1.085561497326203,998.2,20368.449197860962,4581.818181818182,1312.2994652406417,26262.566844919784
231,906.0,1995.0,0.9259259259259258,988.1,23511.728395061727,5288.888888888889,1514.8148148148148,30315.432098765432
232,906.0,1996.0,1.4751773049645391,1157.0,25364.5390070922,6174.468085106383,1819.148936170213,33358.156028368794
233,906.0,1997.0,1.5670731707317074,1332.4,24945.731707317074,4513.414634146342,1585.3658536585367,31044.51219512195
234,906.0,1998.0,1.3,978.2,30133.75,7586.25,2461.875,40181.875
235,906.0,1999.0,1.0,776.0,-45700.0,-15700.0,-4300.0,-65700.0
236,906.0,2000.0,1.6833333333333333,816.5,28505.833333333336,8311.666666666668,1896.6666666666667,38714.16666666667
237,906.0,2001.0,1.066265060240964,1147.8,20395.180722891568,3549.397590361446,893.9759036144578,24838.554216867473
238,906.0,2002.0,1.212962962962963,953.8,31348.148148148146,5455.555555555555,1374.074074074074,38177.777777777774
239,906.0,2003.0,1.6936936936936935,1082.0,25956.756756756753,1678.3783783783783,1014.4144144144143,28649.54954954955
240,906.0,2004.0,1.4942528735632183,522.1,39291.9540229885,3188.5057471264367,1232.183908045977,43712.64367816092
